cif,formula,sgnum,sitios,atoms,elements,target,prediction
1509983,Cr8Ag8Sn8Se22.4S9.6,227,3,56.0,5.0,6,6
1513960,Li6.64Mn14.08O32,227,3,52.72,3.0,6,6
1513961,Li0.24Mn16O32,227,3,48.24,3.0,6,6
1513969,Li8Mn16O30.9312,227,3,54.943999999999996,3.0,6,6
1513974,Li0.4Mn16O32,227,3,48.4,3.0,6,6
1513975,Li8.88Mn13.92O32,227,3,54.8,3.0,6,6
1513976,Li8.96Mn13.6O32,227,3,54.56,3.0,6,6
1513982,Li10.72Mn13.28O32,227,3,56.0,3.0,6,6
1513986,Li7.688Mn16.0O32,227,3,55.696000000000005,3.0,6,6
1513990,Li7.848Mn15.592O32,227,3,55.44,3.0,6,6
1513992,Li9.896Mn14.104O32,227,3,56.0,3.0,6,6
1513995,Li11.248Mn12.736O32,227,3,55.983999999999995,3.0,6,6
1514001,Li2.24Mn16O32,227,3,50.24,3.0,6,6
1514005,Li8.392Mn15.608O32,227,3,56.0,3.0,6,6
1514007,Li6.24Mn15.04O32,227,3,53.28,3.0,6,6
1514011,Li5.2Mn16O32,227,3,53.2,3.0,6,6
1514012,Li3.92Mn16O32,227,3,51.92,3.0,6,6
1514013,Li1.76Mn16O32,227,3,49.76,3.0,6,6
1514017,Li8Mn15.68O32,227,3,55.68,3.0,6,6
1514018,Li8.72Mn15.28O32,212,5,56.0,3.0,6,6
1514019,Li4.088Mn16O32,227,3,52.088,3.0,6,6
1514031,Li8.832Mn15.168O32,227,3,56.0,3.0,6,6
1514032,Li9.152Mn14.848O32,227,3,56.0,3.0,6,6
1514036,Li8.6528Mn15.3472O31.888,227,3,55.903999999999996,3.0,6,6
1514043,Li8.24Mn15.76O32,227,3,56.0,3.0,6,6
1514049,Li10.6672Mn13.3328O32,227,3,56.0,3.0,6,6
1514051,Li10.112Mn13.888O32,227,3,56.0,3.0,6,6
1514052,Li10.08Mn13.92O32,227,3,56.0,3.0,6,6
1514053,Li10.016Mn13.984O32,227,3,56.0,3.0,6,6
1514054,Li5.88Mn14.144O32,227,3,52.023999999999994,3.0,6,6
1514055,Li4.888Mn16O31.04,227,3,51.928000000000004,3.0,6,6
1514057,Li6.48Mn14.24O32,227,3,52.72,3.0,6,6
1514058,Li11.92Mn11.12O32,227,3,55.04,3.0,6,6
1514059,Li12.48Mn11.12O32,227,3,55.6,3.0,6,6
1514061,Li3.84Mn15.04O32,227,3,50.88,3.0,6,6
1514062,Li4.4Mn16O28.128,227,3,48.528,3.0,6,6
1514063,Li8.576Mn15.424O32,227,3,56.0,3.0,6,6
1514071,Li1.52Mn16O32,227,3,49.52,3.0,6,6
1514073,Li4.4Mn16O32,227,3,52.4,3.0,6,6
1514074,Li0.8Mn16O32,227,3,48.8,3.0,6,6
1514075,Li0.56Mn16O32,227,3,48.56,3.0,6,6
1514076,Li7.584Mn16.256O32,227,3,55.84,3.0,6,6
1518187,In16.008S24,227,3,40.008,2.0,6,6
1520785,Co5SbO8,227,3,56.0,3.0,6,6
1521297,Co16.864Ru7.136O32,227,3,56.0,3.0,6,6
1521648,Li9.6Ti11.2Cr3.2O32,227,3,56.0,4.0,6,6
1521649,Li8.528Ti9.072Cr6.4O32,227,3,56.0,4.0,6,6
1521684,Cr16Cd7.736Ga0.176Se32,227,3,55.912,4.0,6,6
1522023,Zn7.6Cr15.44Ga0.24Se32,227,3,55.28,4.0,6,6
1523774,Ni2RhS4,227,3,56.0,3.0,6,6
1524482,Mg3Cu(SnS4)2,227,3,56.0,4.0,6,6
1524532,Cu2GeO4,141,3,28.0,3.0,6,6
1525393,Er2CdS4,227,3,56.0,3.0,6,6
1525394,Sc2FeS4,227,3,56.0,3.0,6,6
1525848,LiFe9(CuO8)2,227,3,56.0,4.0,6,6
1526073,Fe4Si1.04Cu5.52Sn12S32,227,3,54.56,5.0,6,6
1526173,Li3.76Mn14.24Fe5.68O32,227,3,55.672,4.0,6,6
1526175,Li3.44Mn10.48Fe9.84O32,227,3,55.76,4.0,6,6
1526177,Li3.912Mn10.168Fe9.52O32,227,3,55.6,4.0,6,6
1526181,Li8Mn14.16Fe1.28O32,227,3,55.44,4.0,6,6
1526185,Li5.28Mn14.8Fe3.44O32,227,3,55.52,4.0,6,6
1526186,Li6.4Mn12.16Fe4.96O32,227,3,55.52,4.0,6,6
1526188,Li5.6Mn12.792Fe5.208O32,227,3,55.6,4.0,6,6
1526190,Li7.52Mn11.36Fe4.72O32,227,3,55.6,4.0,6,6
1526192,Li4.48Mn7.92Fe11.28O32,227,3,55.68,4.0,6,6
1526207,Mn16.192Zn2.608Ni5.2O32,227,3,56.0,4.0,6,6
1526209,Mn12.728Zn6.072Ni5.2O32,227,3,56.0,4.0,6,6
1526211,Mn10.704Zn8.096Ni5.2O32,227,3,56.0,4.0,6,6
1526267,Li8V14.96Zn1.04O32,227,3,56.0,4.0,6,6
1526268,Li4V7ZnO16,227,3,56.0,4.0,6,6
1526270,Li8Mg1.04V14.96O32,227,3,56.0,4.0,6,6
1526271,Li4MgV7O16,227,3,56.0,4.0,6,6
1526355,MnCrNiO4,227,3,56.0,4.0,6,6
1526357,MnCr3(NiO4)2,227,3,56.0,4.0,6,6
1526359,Mn1.6Cr14.4Ni8.0O32,227,3,56.0,4.0,6,6
1526439,Mg3.92Al4.32Cr11.68Fe4.08O32,227,3,56.0,5.0,6,6
1526489,Zn8Cr15.768Ni0.232Se32,227,3,56.016000000000005,4.0,6,6
1526734,Co3O4,227,3,56.0,2.0,6,6
1526795,Ti16Cu5.216S32,227,3,53.216,3.0,6,6
1526929,Mn15.6Cu8.08O32,227,3,55.68,3.0,6,6
1526942,Li3.312Mg1.368Fe19.32O32,227,3,56.0,4.0,6,6
1527032,Mg6.4Fe16Ni1.6O32,227,3,56.0,4.0,6,6
1527033,Mg4.8Zn1.6Fe16Ni1.6O32,227,3,56.0,5.0,6,6
1527034,Mg3.2Zn3.2Fe16.0Ni1.6O32,227,3,56.0,5.0,6,6
1527035,Mg1.6Zn4.8Fe16Ni1.6O32,227,3,56.0,5.0,6,6
1527272,Li2TeO4,91,5,28.0,3.0,6,6
1528317,Mn3.992Zn3.28Fe14.64O32,227,3,53.912,4.0,6,6
1528318,Mn5.4Zn1.464Fe14.832O32,227,3,53.696000000000005,4.0,6,6
1528426,Al24O28.16,227,3,52.16,2.0,6,7
1528446,Co21.92O32,227,3,53.92,2.0,6,6
1528447,Co20.96O32,227,3,52.96,2.0,6,6
1528611,Fe21.336O32,227,3,53.336000000000006,2.0,6,6
1528613,Li2Ti3CoO8,212,5,56.0,4.0,6,6
1528844,MgMn2O4,141,3,28.0,3.0,6,6
1529147,Li10.4Ti12.8Cr0.8O32,227,3,56.0,4.0,6,6
1529532,In15.408Sn4.496S32,227,3,51.903999999999996,3.0,6,6
1529635,MnGaFeO4,227,3,56.0,4.0,6,6
1529773,In1.6Cu1.6Sn14.4S32,227,3,49.6,4.0,6,6
1529933,Si(NiO2)2,227,3,56.0,3.0,6,6
1529934,Fe2SiO4,227,3,56.0,3.0,6,6
1530219,LiMn2Cu(RuO4)2,227,3,56.0,5.0,6,6
1530220,Li1.76Mn8Cu4Ru8O32,227,3,53.76,5.0,6,6
1530221,LiRuRhO4,227,3,56.0,4.0,6,7
1530384,Mn2NiO4,227,3,56.0,3.0,6,6
1530385,Mn2CuO4,227,3,56.0,3.0,6,6
1531078,Li3.2004Mg1.5996Fe19.16O32,212,5,55.96,4.0,6,6
1531169,VFeCoO4,227,3,56.0,4.0,6,6
1531194,Mn8.0004Ni3.9996O16,141,3,27.996,3.0,6,6
1531197,Mn8.196Co0.76Cu0.36Ni2.684O16,141,3,28.0,5.0,6,6
1531199,Mn15.2Co1.6Cu0.8Ni6.192O32,227,3,55.792,5.0,6,6
1531332,Mn4Cu7.384Sn12S32,227,3,55.38399999999999,4.0,6,6
1531489,Al21.3328O32,227,3,53.328,2.0,6,6
1531593,Li8Mg1.3328Mn14.6672O32,227,3,56.0,4.0,6,6
1531701,Li7.6Mn12.48Cr2.4Cu1.52O32,227,3,56.0,5.0,6,6
1532031,Sc2MnS4,227,3,56.0,3.0,6,6
1532056,LiV3Zn2O8,227,3,56.0,4.0,6,6
1532571,Mg0.4Cr2.4Fe13.6Cu5.6Ni2O32,227,3,56.0,6.0,6,6
1532573,Mg1.6Cr2.4Fe13.6Cu5.6Ni0.8O32,227,3,56.0,6.0,6,6
1532804,Cr16Co1.6Cu6.4Se32,227,3,56.0,4.0,6,6
1532826,Li7.84Ti12Zn4.16O32,212,5,56.0,4.0,6,6
1532957,Li5.448Ti10.6284Co7.8836O32,212,5,55.96,4.0,6,6
1532959,Li7.836Ti12.0004Co4.1636O32,212,5,56.0,4.0,6,6
1532960,Li9.1964Ti12.7196Co2.084O32,212,5,56.008,4.0,6,6
1532962,Li2.64Ti9.36Co12O32,227,3,55.983999999999995,4.0,6,6
1533115,MgCr2O4,227,3,56.0,3.0,6,2
1533162,Fe8.008Co15.992O32,227,3,56.0,3.0,6,6
1533163,Fe2CoO4,227,3,55.983999999999995,3.0,6,6
1533268,LiZn2Fe9O16,227,3,56.0,4.0,6,6
1533482,Li3.6Zn0.8Fe19.6O32,227,3,56.0,4.0,6,6
1533490,Li2.4Zn3.2Fe18.4O32,227,3,56.0,4.0,6,6
1533494,Li1.6Zn4.8Fe17.6O32,227,3,56.0,4.0,6,6
1533497,Li1.2Zn5.6Fe17.2O32,227,3,56.0,4.0,6,6
1533572,CrFeCoO4,227,3,56.0,4.0,6,6
1533575,Cr8.0Ga1.6Fe6.4Co8.0O32,227,3,56.0,5.0,6,6
1533579,Cr8.0Ga4.8Fe3.2Co8.0O32,227,3,56.0,5.0,6,6
1533586,CrGaCoO4,227,3,56.0,4.0,6,6
1533670,Mn2CuO4,141,3,28.0,3.0,6,6
1533677,Mn12.8Cu11.2O32,227,3,56.0,3.0,6,6
1533777,Li2Mn3GaO8,227,3,56.0,4.0,6,6
1533781,LiMg2Mn3O8,227,3,56.0,4.0,6,6
1533785,LiMn3Zn2O8,227,3,56.0,4.0,6,6
1533788,Li8.52Mn12Ni3.48O32,212,5,56.0,4.0,6,6
1533791,Li9.344Mn12Cu2.656O32,212,5,56.0,4.0,6,6
1533837,Mn10.56Co11.84Cu0.8Ni0.8O32,227,3,56.0,5.0,6,6
1533906,Mg8.0Al1.6Fe14.4O32,227,3,56.0,4.0,6,6
1533908,Mg8Al4.8Fe11.2O32,227,3,56.0,4.0,6,6
1533912,Mg8Al11.2Fe4.8O32,227,3,56.0,4.0,6,6
1533914,Mg8Al14.4Fe1.6O32,227,3,56.0,4.0,6,6
1533918,Mg8.0Sc2.4Fe13.6O32,227,3,56.0,4.0,6,6
1533922,MgScFeO4,227,3,56.0,4.0,6,6
1533924,Mg8.0In0.8Fe15.2O32,227,3,56.0,4.0,6,6
1533928,Mg8In3.2Fe12.8O32,227,3,56.0,4.0,6,6
1533930,Mg8.0In5.6Fe10.4O32,227,3,56.0,4.0,6,6
1533932,MgInFeO4,227,3,56.0,4.0,6,6
1533935,Mg8Cr4.8Fe11.2O32,227,3,56.0,4.0,6,6
1533937,Mg8Cr8.8Fe7.2O32,227,3,56.0,4.0,6,6
1534042,C3N4,227,3,56.0,2.0,6,6
1534418,Li7.2Y7.2Zr8.8S32,227,3,55.2,4.0,6,6
1534761,Mg8.448Ga15.2008O30.2016F1.7984,227,3,55.656000000000006,4.0,6,6
1534764,Mg7.6Ga14O25.2F6.8,227,3,53.568000000000005,4.0,6,6
1534941,Fe19.04Co4.96O32,227,3,56.0,3.0,6,6
1535205,Cd6.8Ga16.008Cu1.192O32,227,3,56.0,4.0,6,6
1535208,Cd4.008Ga16.0Cu3.992O32,227,3,56.0,4.0,6,6
1535210,Cd1.6Ga16Cu6.4O32,227,3,56.0,4.0,6,6
1535423,Cr2CdSe4,227,3,56.0,3.0,6,6
1535566,TiCrCuS4,227,3,56.0,4.0,6,6
1535569,Ti9.6Cr6.4Cu6.4S32,227,3,54.4,4.0,6,6
1535572,Cr1.6Cu1.6Sn14.4S32,227,3,49.6,4.0,6,6
1535575,Cr4.8Cu4.8Sn11.2S32,227,3,52.8,4.0,6,6
1535579,Ti6.4Cr9.6Cu8S32,227,3,56.0,4.0,6,6
1535583,Cr9.6Cu8Sn6.4S32,227,3,56.0,4.0,6,6
1535762,Al19.2Zn2.4O32,227,3,53.6,3.0,6,6
1535868,Cr16Ga5.336S32,227,3,53.336000000000006,3.0,6,6
1536257,Cr4FeCuS8,227,3,56.0,4.0,6,6
1536350,Ga2CuO4,227,3,56.0,3.0,6,6
1536470,Yb2MgS4,227,3,56.0,3.0,6,6
1536474,Yb2MnS4,227,3,56.0,3.0,6,6
1536478,Yb2FeS4,227,3,56.0,3.0,6,6
1536482,Lu2MgS4,227,3,56.0,3.0,6,6
1536485,Lu2MnS4,227,3,56.0,3.0,6,6
1536488,Lu2FeS4,227,3,56.0,3.0,6,6
1536490,Mg(ScS2)2,227,3,56.0,3.0,6,6
1536647,Mg6.592In16.808S32,227,3,55.4,3.0,6,6
1536758,Cr2NiO4,141,3,28.0,3.0,6,6
1536781,Mn2CoO4,141,3,28.0,3.0,6,6
1537073,Co18.24Cu5.76O32,227,3,56.0,3.0,6,6
1537144,Ho2CdSe4,227,3,56.0,3.0,6,6
1537147,Ho2CdS4,227,3,56.0,3.0,6,6
1537158,Yb2CdSe4,227,3,56.0,3.0,6,6
1537162,Yb2CdS4,227,3,56.0,3.0,6,6
1538057,In3S4,227,3,56.0,2.0,6,6
1538068,Fe3Cu(SnS4)2,227,3,56.0,4.0,6,6
1538070,Fe5Cu2Sn5S16,227,3,56.0,4.0,6,6
1538389,Fe18.08Cu5.92O32,227,3,56.0,3.0,6,6
1538477,Mg8.0In1.6Fe14.4O32,227,3,56.0,4.0,6,6
1538480,Mn8.0In1.6Fe14.4O32,227,3,56.0,4.0,6,6
1538483,Mn8In6.4Fe9.6O32,227,3,56.0,4.0,6,6
1538485,Mn8In12.8Fe3.2O32,227,3,56.0,4.0,6,6
1538486,MnIn2O4,227,3,56.0,3.0,6,6
1538555,Al21.3304S32,227,3,53.328,2.0,6,6
1538640,Mn(InS2)2,227,3,56.0,3.0,6,6
1538642,In2NiS4,227,3,56.0,3.0,6,6
1539064,Zn(RhO2)2,227,3,56.0,3.0,6,6
1539065,Mg(RhO2)2,227,3,56.0,3.0,6,7
1539372,Zr2CuS4,227,3,56.0,3.0,6,6
1539594,Zn3Cd(FeO2)8,227,3,56.0,4.0,6,6
1539596,ZnCd3(FeO2)8,227,3,56.0,4.0,6,6
1539597,Zn1.2Cd6.8Fe16O32,227,3,56.0,4.0,6,6
1539598,Cd(FeO2)2,227,3,56.0,3.0,6,6
1539747,Fe3O4,216,5,56.0,2.0,6,5
1540349,In15.76Co8.24S32,227,3,56.0,3.0,6,6
1540352,Mn8Cr3.2In12.8S32,227,3,56.0,4.0,6,6
1540354,Mn8.0Cr6.24In9.76S32,227,3,56.0,4.0,6,6
1540356,Mn8Cr8.72In7.28S32,227,3,56.0,4.0,6,6
1540358,Mn8.0Cr9.6In6.4S32,227,3,56.0,4.0,6,6
1540360,Mn8Cr13.2In2.8S32,227,3,56.0,4.0,6,6
1540362,Cr5.84In10.16Ni8.0S32,227,3,56.0,4.0,6,6
1540363,Cr9.44In6.4Ni8.16S32,227,3,56.0,4.0,6,6
1540364,Cr16Cd4.16Co3.84S32,227,3,56.0,4.0,6,6
1540937,Zn7.56Fe14.232O29.6896,227,3,51.48,3.0,6,6
1541138,Cr2CdS4,227,3,56.0,3.0,6,6
1541160,Cr16Cd7.6Cu0.4S32,227,3,56.0,4.0,6,6
1541161,Cr16Cd7.2Cu0.8S32,227,3,56.0,4.0,6,6
1541162,Cr16Cd6.8Cu1.2S32,227,3,56.0,4.0,6,6
1541380,Mg9.6Fe12.8Sn1.6O32,227,3,56.0,4.0,6,6
1541381,Mg10.4Fe11.2Sn2.4O32,227,3,56.0,4.0,6,6
1541382,Mg11.2Fe9.6Sn3.2O32,227,3,56.0,4.0,6,6
1541383,Mg3Fe2SnO8,227,3,56.0,4.0,6,6
1541384,Mg2SnO4,227,3,56.0,3.0,6,6
1541397,Zn2PdO4,227,3,56.0,3.0,6,6
1541437,Mg2.496Mn16.504Al5O32,227,3,56.0,4.0,6,6
1541439,Mg7.992Mn14.008Al2.0O32,227,3,56.0,4.0,6,6
1541475,Sc3.2Fe12.8Ni8O32,227,3,56.0,4.0,6,6
1541493,MgTi2O4,227,3,56.0,3.0,6,6
1541495,LiV(FeO2)4,227,3,56.0,4.0,6,6
1541499,LiV3(FeO4)2,227,3,56.0,4.0,6,6
1541519,Mn2SnO4,227,3,56.0,3.0,6,6
1541521,Mn16.8Sn7.2O32,227,3,56.0,3.0,6,6
1541524,Ga8.8Fe15.2O32,227,3,56.0,3.0,6,6
1541525,Ga12.8Fe11.2O32,227,3,56.0,3.0,6,6
1541527,Ga2FeO4,227,3,56.0,3.0,6,6
1541565,Mn2V3NiO8,227,3,56.0,4.0,6,6
1541589,Mn0.4Fe15.6Ni8O32,227,3,56.0,4.0,6,6
1541595,Cr4GaCuS8,227,3,56.0,4.0,6,6
1541599,LiFe5O8,227,3,56.0,3.0,6,6
1541767,Mg0.5Mn10.5Al1O16,141,3,27.991999999999997,4.0,6,6
1541769,Mg0.8504Mn9.1304Al1.7O16,141,3,27.671999999999997,4.0,6,6
1541771,Mg4.224Mn7.504Al0.272O16,141,3,28.0,4.0,6,6
1541958,LiFe5O8,212,5,56.0,3.0,6,6
1543899,Cr2CuO4,141,3,28.0,3.0,6,6
1543900,MgCr2O4,227,3,56.0,3.0,6,6
1544334,TiZn2O4,95,5,28.0,3.0,6,6
1544336,LiNbZnO4,95,5,28.0,4.0,6,6
1544563,Ta0.96Ti7.04Zn15.52O32,227,3,55.52,4.0,6,6
1544564,Ta1.28Ti6.72Zn15.36O32,227,3,55.36,4.0,6,6
1544565,Ta1.2Ti6.8Zn15.4O32,227,3,55.408,4.0,6,6
1544567,Ta0.8Ti7.2Zn15.6O32,227,3,55.6,4.0,6,6
1544569,Ta0.6Ti3.4Zn7.7O16,95,5,27.7,4.0,6,6
1544847,Mg15.68Si8O32,227,3,55.68,3.0,6,6
1545068,Li2NiGe3O8,212,5,56.0,4.0,6,6
1545121,Al8.32Co0.88O32,227,3,41.2,3.0,6,6
2001431,Cr(CuSe2)2,227,3,56.0,3.0,6,6
2006191,Cu(RhO2)2,141,3,28.0,3.0,6,6
2009103,Mn2.8Zn5.2Fe16O32,227,3,56.0,4.0,6,6
2011899,Li3.628Mn8.372O16,141,3,28.0,3.0,6,6
2016079,Co10.88Cu8Ni5.12Se32,227,3,56.0,4.0,6,6
2106072,MnCrCoO4,227,3,56.0,4.0,6,6
2106354,Fe2SnS4,141,3,28.0,3.0,6,6
2106507,In5CuS8,216,5,56.0,3.0,6,7
2209029,Ga15.992Co8.008O32,227,3,56.0,3.0,6,6
2210102,Cr2HgO4,227,3,56.0,3.0,6,6
2240655,Na2MoO4,227,3,56.0,3.0,6,6
2240656,Na2WO4,227,3,56.0,3.0,6,6
2241605,Li5.152Fe17.208Ge1.64O32,227,3,56.0,4.0,6,6
2300279,Mn6.064Cr13.296Co4.64O32,227,3,56.0,4.0,6,6
2300280,Mn10.312Co13.688O32,227,3,56.0,3.0,6,6
2300281,Mn8.344Co3.656O16,141,3,28.0,3.0,6,6
2300282,Mn13.328Co10.672O32,227,3,56.0,3.0,6,6
2300289,FeNiO8,227,3,40.0,3.0,6,6
2300583,Mn3.2Zn4.8Fe16O32,227,3,56.0,4.0,6,6
2300584,Mn4.8Zn3.2Fe16O32,227,3,56.0,4.0,6,6
2310729,MgAlFeO4,227,3,56.0,4.0,6,6
2310964,CdIn2O4,227,3,56.0,3.0,6,6
4000815,Al2.344In18.992S32,227,3,53.336000000000006,3.0,6,6
4001005,Ga22.32N6.0992O24.416,227,3,52.848,3.0,6,6
4001767,Zn(GaO2)2,227,3,56.0,3.0,6,6
4001768,Zn8.8Ga14.4Ge0.8O32,227,3,56.0,4.0,6,6
4001770,Zn3Ga2GeO8,227,3,56.0,4.0,6,6
4001893,Li9.92Mn13.76O32,227,3,55.68,3.0,6,6
4002458,Mn11.968Cu8Ni4.032O32,227,3,56.0,4.0,6,6
4002459,Li2Mn3NiO8,227,3,56.0,4.0,6,6
4029203,Li10.672Mn13.328O32,227,3,56.0,3.0,6,6
4030940,LiNbZnO4,91,5,28.0,4.0,6,6
4031549,Li9.12Ti10.236Fe4.644O32,212,5,56.0,4.0,6,6
4031550,Li5Ti6FeO16,212,5,56.0,4.0,6,6
4031577,Al16.0Zn3.2Cu4.8O32,227,3,56.0,4.0,6,6
4311684,Ti2CuS4,227,3,56.0,3.0,6,6
4329525,Cd(RhO2)2,227,3,56.0,3.0,6,7
5910005,Cd2FeO4,227,3,56.0,3.0,6,6
5910012,V(FeO2)2,227,3,56.0,3.0,6,6
5910028,Fe(CuO2)2,227,3,56.0,3.0,6,6
5910036,Mn2CrO4,227,3,56.0,3.0,6,6
5910062,CrCd2O4,227,3,56.0,3.0,6,6
5910104,Mg2CoO4,227,3,56.0,3.0,6,6
5910113,Co(SnO2)2,227,3,56.0,3.0,6,6
5910114,K(ZnC2)2,227,3,56.0,3.0,6,7
5910123,Cr(FeS2)2,227,3,56.0,3.0,6,6
5910124,Cr(CoO2)2,227,3,56.0,3.0,6,6
5910130,Ti2CoO4,227,3,56.0,3.0,6,6
5910134,K(CdC2)2,227,3,56.0,3.0,6,7
5910136,Zn2CoO4,227,3,56.0,3.0,6,6
5910137,Ni3S4,227,3,56.0,2.0,6,6
5910142,Cd2InO4,227,3,56.0,3.0,6,6
5910150,Fe2NiS4,227,3,56.0,3.0,6,6
5910155,Co(CuO2)2,227,3,56.0,3.0,6,6
7209297,In2AgS3Br,227,3,56.0,4.0,6,6
7209330,In2AgSe3Cl,227,3,56.0,4.0,6,6
7209340,In2AgSe3I,227,3,56.0,4.0,6,6
7214192,Li8Mn16O31.136,227,3,55.136,3.0,6,6
7214194,Li8Mn16O31.36,227,3,55.36,3.0,6,6
7214195,Li8Mn16O31.68,227,3,55.68,3.0,6,6
7214196,Li8Mn16O31.424,227,3,55.424,3.0,6,6
7214197,Li8Mn16O31.296,227,3,55.29600000000001,3.0,6,6
7214200,Li8Mn16O31.872,227,3,55.872,3.0,6,6
7214203,Li8.336Mn15.664O31.648,227,3,55.648,3.0,6,6
7214204,Li8.72Mn15.28O31.936,227,3,55.93600000000001,3.0,6,6
7214205,Li8Mn16O31.2,227,3,55.2,3.0,6,6
7214206,Li8.176Mn15.824O31.52,227,3,55.52,3.0,6,6
7214207,Li8.272Mn15.728O31.808,227,3,55.808,3.0,6,6
7214208,Li8.544Mn15.456O31.872,227,3,55.872,3.0,6,6
7214209,Li8.616Mn15.384O32,227,3,56.0,3.0,6,6
7221080,Li2Mn3CoO8,227,3,56.0,4.0,6,6
7221081,Li2Mn3CuO8,227,3,56.0,4.0,6,6
7221365,Zn(InS2)2,227,3,56.0,3.0,6,6
7222202,Mn3Cr2O8,227,3,52.0,3.0,6,6
7222898,Al21.328S32,227,3,53.328,2.0,6,6
7222899,Al21.328Se32,227,3,53.328,2.0,6,6
8103494,Li7.04Mn16O32,227,3,55.04,3.0,6,6
8103495,Li1.84Mn16O32,227,3,49.84,3.0,6,6
8103694,Mn(GaO2)2,227,3,56.0,3.0,6,6
8103840,Li2ZnCl4,227,3,56.0,3.0,6,6
8103878,Cr12.8In8.5332S32,216,5,53.332,3.0,6,6
9000123,Fe3S4,227,3,56.0,2.0,6,6
9000394,Co2SiO4,227,3,56.0,3.0,6,6
9000395,Fe16.008Si7.992O32,227,3,56.0,3.0,6,6
9000396,Si8.12Ni15.88O32,227,3,56.0,3.0,6,6
9000876,Mn7.12Al16.88O32,227,3,56.0,3.0,6,6
9000927,TiFe11O16,227,3,56.0,3.0,6,6
9000929,TiFe5O8,227,3,56.0,3.0,6,6
9000932,Ti3Fe9O16,227,3,56.0,3.0,6,6
9000939,Al2FeO4,227,3,56.0,3.0,6,6
9001114,Ti3.36Fe17.44O32,212,5,52.8,3.0,6,6
9001373,Mg8.08Al15.92O32,227,3,56.0,3.0,6,6
9001432,Al2NiO4,227,3,56.0,3.0,6,6
9001433,Al15.992Ni7.992O32,227,3,55.983999999999995,3.0,6,6
9001435,Al16.008Ni7.992O32,227,3,56.0,3.0,6,6
9001441,Al15.992Ni8.008O32,227,3,56.0,3.0,6,6
9001456,Mg7.968Fe16O32,227,3,55.968,3.0,6,6
9001460,Mg7.52Fe16.0O32,227,3,55.52,3.0,6,6
9001574,Mg6.128Fe9.872Si8O32,227,3,56.0,4.0,6,6
9001575,Mg3.36Fe12.64Si8O32,227,3,56.0,4.0,6,6
9001576,Mg3.488Fe12.512Si8O32,227,3,56.0,4.0,6,6
9001964,Mn11.752Fe0.248O16,141,3,28.0,3.0,6,6
9001965,Mn10.812Fe1.188O16,141,3,28.0,3.0,6,6
9001984,Al16.08Fe7.92O32,227,3,55.983999999999995,3.0,6,6
9001986,Al16Fe7.992O32,227,3,55.976000000000006,3.0,6,6
9002136,Mg7.68Al16.32O32,227,3,56.0,3.0,6,6
9002163,Mg7.508Al16.3264O32,227,3,55.832,3.0,6,6
9002487,Zn7.808Fe16.192O32,227,3,56.0,3.0,6,6
9002488,Zn7.7904Fe16.2096O32,227,3,56.0,3.0,6,6
9002489,Zn7.8232Fe16.1768O32,227,3,56.0,3.0,6,6
9002490,Zn7.8392Fe16.1608O32,227,3,56.0,3.0,6,6
9002495,Zn7.8232Fe16.1608O32,227,3,55.983999999999995,3.0,6,6
9002496,Zn7.8152Fe16.1848O32,227,3,56.0,3.0,6,6
9002498,Zn7.8344Fe16.1656O32,227,3,56.0,3.0,6,6
9002499,Zn7.8008Fe16.1992O32,227,3,56.0,3.0,6,6
9002735,Mg8.008Al15.992O32,227,3,56.0,3.0,6,6
9002746,Mg7.992Al16.008O32,227,3,56.0,3.0,6,6
9002784,Mg7.64Al15.992Fe0.368O32,227,3,56.0,4.0,6,6
9002785,Mg7.12Al15.992Fe0.888O32,227,3,56.0,4.0,6,6
9002786,Mg6.528Al15.92Fe1.552O32,227,3,56.0,4.0,6,6
9002787,Mg5.808Al15.856Fe2.336O32,227,3,56.0,4.0,6,6
9002788,Mg5.184Al15.848Fe2.968O32,227,3,56.0,4.0,6,6
9002789,Mg4.352Al15.696Fe3.952O32,227,3,56.0,4.0,6,6
9002792,Mg1.416Al15.408Fe7.176O32,227,3,56.0,4.0,6,6
9002793,Al15.176Fe8.824O32,227,3,56.0,3.0,6,6
9003069,Mg15.968Si8O32,227,3,55.968,3.0,6,6
9003070,Mg15.552Si7.952O32,227,3,55.504,3.0,6,6
9003071,Mg15.568Si8O32,227,3,55.568000000000005,3.0,6,6
9003072,Mg13.664Fe1.648Si7.96O32,227,3,55.272,4.0,6,6
9003073,Mg13.904Fe1.728Si8O32,227,3,55.632,4.0,6,6
9003895,Mg7.984Al14.416Fe1.592O32,227,3,56.0,4.0,6,6
9003896,Mg7.992Al14.408Fe1.592O32,227,3,55.992,4.0,6,6
9003897,Mg7.992Al14.408Fe1.6O32,227,3,56.0,4.0,6,6
9003898,Mg7.976Al14.4Fe1.6O32,227,3,55.983999999999995,4.0,6,6
9003905,Mg8.016Al14.376Fe1.608O32,227,3,56.0,4.0,6,6
9003907,Mg8.112Al14.76Fe1.12O32,227,3,55.992,4.0,6,6
9003908,Mg8.096Al14.752Fe1.144O32,227,3,56.008,4.0,6,6
9003909,Mg8.096Al14.752Fe1.136O32,227,3,55.976000000000006,4.0,6,6
9003910,Mg8.104Al14.752Fe1.136O32,227,3,56.008,4.0,6,6
