cif,formula,sgnum,sitios,atoms,elements,target,prediction
9002194,Mg28.16Al7.68Si28.16O96,230,4,160.0,4.0,1,1
9002195,Mg29.12Al5.76Si29.12O96,230,4,160.0,4.0,1,1
9002388,Y16.008Mg18.792Fe7.784Ge20.76O96,230,4,159.344,5.0,1,1
9005158,Ca6Al7O24,230,4,148.0,3.0,1,1
9005260,Ca24Mn1.6Al2.08Fe12.32Si13.2O96,230,4,149.2,6.0,1,1
9005787,Ca19.44Mn10.32Al10.24Si24O96,230,4,160.0,5.0,1,1
9006277,Al13.6Fe26.4Si24O96,230,4,160.0,4.0,1,1
9006278,Al1.6Fe38.4Si24O96,230,4,160.0,4.0,1,1
9006279,Ca2.64Fe37.36Si24O96,230,4,160.0,4.0,1,1
9006280,Ca5.04Fe34.96Si24O96,230,4,160.0,4.0,1,1
9006281,Ca15.36Fe24.64Si24O96,230,4,160.0,4.0,1,1
9006320,Ca4.08Mg8.16Mn0.312Al16Fe11.448Si24O96,230,4,160.0,7.0,1,1
9006324,Ca23.112Ti0.96Mn0.312Al8Fe7.592Si24O96,230,4,159.976,7.0,1,1
9007149,Ca3Cr2(SiO4)3,230,4,160.0,4.0,1,1
9007614,Na7.9992Ca16.0008Mg13.6Mn2.4As24O96,230,4,160.0,6.0,1,1
9008177,Mn3Fe2(GeO4)3,230,4,160.0,4.0,1,1
9009336,Na5.856Ca18.144Mn16V23.4As0.6O96,230,4,160.0,6.0,1,1
9010059,Mg22.8Sc2.4Al16Si22.8O96,230,4,160.0,5.0,1,1
9010060,Ca22.8Sc3.52Al14.88Si22.8O96,230,4,160.0,5.0,1,1
9010062,Ca24Sc1.6Fe14.4Si24O96,230,4,160.0,5.0,1,1
9010063,Ca24Sc3.2Fe12.8Si24O96,230,4,160.0,5.0,1,1
9010064,Ca24Sc4.48Fe11.52Si24O96,230,4,160.0,5.0,1,1
9010067,Ca24Sc13.92Fe2.08Si24O96,230,4,160.0,5.0,1,1
9010369,Ca24Al4.64V7.52Cr3.84Si24O96,230,4,160.0,6.0,1,1
9012395,Ca3Zn3(TeO6)2,230,4,160.0,4.0,1,1
9013458,Gd3Ga5O12,230,4,160.0,3.0,1,1
9013619,Li15.6Mg8.4Si40O96,230,4,160.0,4.0,1,1
9013964,Ca24Zr16Al3.84Fe11.52Si6.48O96,230,4,157.84,6.0,1,1
9013965,Ca24Zr16Fe15.6Si7.44O96,230,4,159.04,5.0,1,1
9014158,Ca24Ti0.24Al6.56Cr9.2Si24O96,230,4,160.0,6.0,1,1
9014194,Ca21.888Zn22.968Te16Pb2.112O96,230,4,158.968,5.0,1,1
9014487,Ca22.224Mn1.032Al1.76V12.96Cr0.56Si24O96,230,4,158.536,7.0,1,1
9014903,Ca5.52Mg9.84Al15.84Cr0.16Fe8.64Si24O96,230,4,160.0,7.0,1,1
9015150,Ca22.896V15.216Si24O96,230,4,158.112,4.0,1,1
9015396,Mn3Fe2(SiO4)3,230,4,160.0,4.0,1,1
9016203,Na7.92Ca16.08Mg2.432Mn13.568As23.112O96,230,4,159.112,6.0,1,1
9016320,Ca24Ti5.104Al12.912Fe11.088Sn10.896O96,230,4,160.0,6.0,1,1
9016692,Ca16.00008Y7.99992Fe32Sb8O96,230,4,160.0,5.0,1,1
1000256,Li2NiF4,227,3,56.0,3.0,8,8
1001049,Fe22.4Sn1.6O32,227,3,56.0,3.0,8,8
1001050,Fe20.8Sn3.2O32,227,3,56.0,3.0,8,8
1001051,Fe5SnO8,227,3,56.0,3.0,8,8
1001098,Li10.6672Ti13.3328O32,227,3,56.0,3.0,8,8
1001100,LiTi2O4,227,3,56.0,3.0,8,8
1001145,Cd10.664Sn10.672O32,227,3,53.336000000000006,3.0,8,8
1001152,VZn2O4,227,3,56.0,3.0,8,8
1001153,V(CoO2)2,227,3,56.0,3.0,8,8
1001154,Mn2VO4,227,3,56.0,3.0,8,8
1001155,LiVCoO4,227,3,56.0,4.0,8,8
1001156,LiVNiO4,227,3,56.0,4.0,8,8
1001187,Zn2SnO4,227,3,56.0,3.0,8,8
1001189,Zn12.8Cd3.2Sn8O32,227,3,56.0,4.0,8,8
1001190,Zn11.2Cd4.8Sn8O32,227,3,56.0,4.0,8,8
1001191,Zn9.6Cd6.4Sn8O32,227,3,56.0,4.0,8,8
1001192,ZnCdSnO4,227,3,56.0,4.0,8,8
1001193,Zn6.4Cd9.6Sn8O32,227,3,56.0,4.0,8,8
1001194,ZnCd3(SnO4)2,227,3,56.0,4.0,8,8
1001195,Zn3.2Cd12.8Sn8O32,227,3,56.0,4.0,8,8
1001231,Li7.9992Cr7.9992Fe4.0008Sb4.0008O32,227,3,56.0,5.0,8,8
1001232,Li7.9992Fe12Sb4.0008O32,227,3,56.0,4.0,8,8
1007069,Li2ZnGe3O8,212,5,56.0,4.0,8,8
1007070,Li2CoGe3O8,212,5,56.0,4.0,8,8
1007076,Co18.6672Sb5.3328O32,227,3,56.0,3.0,8,8
1007078,Li4Ti7O16,227,3,54.0,3.0,8,8
1007185,LiGa5O8,212,5,56.0,3.0,8,8
1008093,TiMn2O4,95,5,28.0,3.0,8,8
1008282,Mg2PtO4,227,3,56.0,3.0,8,8
1008283,Zn2PtO4,227,3,56.0,3.0,8,8
1008793,Li3Ti8O16,227,3,54.0,3.0,8,8
1008966,Cr2CoS4,227,3,56.0,3.0,8,8
1009062,Li8.96Mn15.04O32,227,3,56.0,3.0,8,8
1009065,Li9.584Mn14.416O31.776,227,3,55.776,3.0,8,8
1010107,Mg(GaO2)2,227,3,56.0,3.0,8,8
1010108,MgIn2O4,227,3,56.0,3.0,8,8
1010109,Ti(FeO2)2,227,3,56.0,3.0,8,8
1010128,Al2CuO4,227,3,56.0,3.0,8,8
1010129,MgAl2O4,227,3,56.0,3.0,8,8
1010370,Mn3Fe3O8,227,3,56.0,3.0,8,8
1010371,Mn2FeO4,227,3,56.0,3.0,8,8
1010623,Ag2MoO4,227,3,56.0,3.0,8,9
1011030,Cr2NiO4,227,3,56.0,3.0,8,8
1011262,Mn3O4,141,3,28.0,2.0,8,8
1011276,Mg2TiO4,227,3,56.0,3.0,8,8
1011278,ZnCr2O4,227,3,56.0,3.0,8,8
1101077,LiV2O4,227,3,56.0,3.0,8,8
1508977,Fe3Ag(SnS4)2,227,3,56.0,4.0,8,8
1508986,InAgSnS4,227,3,56.0,4.0,8,8
1509054,Y7.2Zr8.8Ag7.2S32,227,3,55.2,4.0,8,8
1509089,In9.6Ag4.8Sn6.4S32,227,3,52.8,4.0,8,8
1509116,In6.4Ag6.4Sn9.6S32,227,3,54.4,4.0,8,8
1509266,Cr8Ag8Sn8Se28.8S3.2,227,3,56.0,5.0,8,8
1509269,Cr8Ag8Sn8Se3.2S28.8,227,3,56.0,5.0,8,8
1509270,CrAgSnS4,227,3,56.0,4.0,8,8
1509274,Cr2AgTe4,227,3,56.0,3.0,8,9
1509417,In5AgS8,227,3,56.0,3.0,8,8
1509672,MnAg2Sn3S8,227,3,56.0,4.0,8,8
1509803,FeAg2Sn3S8,227,3,56.0,4.0,8,8
1509982,Cr8Ag8Sn8Se9.6S22.4,227,3,56.0,5.0,8,8
1509983,Cr8Ag8Sn8Se22.4S9.6,227,3,56.0,5.0,8,8
1513960,Li6.64Mn14.08O32,227,3,52.72,3.0,8,8
1513969,Li8Mn16O30.9312,227,3,54.943999999999996,3.0,8,8
1513974,Li0.4Mn16O32,227,3,48.4,3.0,8,8
1513975,Li8.88Mn13.92O32,227,3,54.8,3.0,8,8
1513976,Li8.96Mn13.6O32,227,3,54.56,3.0,8,8
1513978,Li10.56Mn13.44O32,227,3,56.0,3.0,8,8
1513982,Li10.72Mn13.28O32,227,3,56.0,3.0,8,8
1513985,Li0.32Mn16O32,227,3,48.328,3.0,8,8
1513986,Li7.688Mn16.0O32,227,3,55.696000000000005,3.0,8,8
1513989,Li7.768Mn15.56O32,227,3,55.328,3.0,8,8
1513990,Li7.848Mn15.592O32,227,3,55.44,3.0,8,8
1513991,Li7.856Mn16.144O32,227,3,56.0,3.0,8,8
1513992,Li9.896Mn14.104O32,227,3,56.0,3.0,8,8
1513993,Li10.888Mn13.112O32,227,3,56.0,3.0,8,8
1513994,Li10.824Mn13.008O32,227,3,55.832,3.0,8,8
1513995,Li11.248Mn12.736O32,227,3,55.983999999999995,3.0,8,8
1513999,Li5.92Mn16O32,227,3,53.92,3.0,8,8
1514001,Li2.24Mn16O32,227,3,50.24,3.0,8,8
1514004,Li7.648Mn16.352O32,227,3,56.0,3.0,8,8
1514005,Li8.392Mn15.608O32,227,3,56.0,3.0,8,8
1514007,Li6.24Mn15.04O32,227,3,53.28,3.0,8,8
1514010,Li5.12Mn16O32,227,3,53.12,3.0,8,8
1514012,Li3.92Mn16O32,227,3,51.92,3.0,8,8
1514013,Li1.76Mn16O32,227,3,49.76,3.0,8,8
1514014,Li2.16Mn16O32,227,3,50.16,3.0,8,8
1514018,Li8.72Mn15.28O32,212,5,56.0,3.0,8,8
1514019,Li4.088Mn16O32,227,3,52.088,3.0,8,8
1514026,Li6.4Mn16O32,227,3,54.4,3.0,8,8
1514031,Li8.832Mn15.168O32,227,3,56.0,3.0,8,8
1514032,Li9.152Mn14.848O32,227,3,56.0,3.0,8,8
1514036,Li8.6528Mn15.3472O31.888,227,3,55.903999999999996,3.0,8,8
1514043,Li8.24Mn15.76O32,227,3,56.0,3.0,8,8
1514049,Li10.6672Mn13.3328O32,227,3,56.0,3.0,8,8
1514051,Li10.112Mn13.888O32,227,3,56.0,3.0,8,8
1514052,Li10.08Mn13.92O32,227,3,56.0,3.0,8,8
1514053,Li10.016Mn13.984O32,227,3,56.0,3.0,8,8
1514054,Li5.88Mn14.144O32,227,3,52.023999999999994,3.0,8,8
1514055,Li4.888Mn16O31.04,227,3,51.928000000000004,3.0,8,8
1514057,Li6.48Mn14.24O32,227,3,52.72,3.0,8,8
1514058,Li11.92Mn11.12O32,227,3,55.04,3.0,8,8
1514062,Li4.4Mn16O28.128,227,3,48.528,3.0,8,8
1514063,Li8.576Mn15.424O32,227,3,56.0,3.0,8,8
1514071,Li1.52Mn16O32,227,3,49.52,3.0,8,8
1514073,Li4.4Mn16O32,227,3,52.4,3.0,8,8
1514074,Li0.8Mn16O32,227,3,48.8,3.0,8,8
1514075,Li0.56Mn16O32,227,3,48.56,3.0,8,8
1514076,Li7.584Mn16.256O32,227,3,55.84,3.0,8,8
1520785,Co5SbO8,227,3,56.0,3.0,8,8
1520795,Mn7.92Ga8.08Cu8O32,227,3,56.0,4.0,8,8
1521297,Co16.864Ru7.136O32,227,3,56.0,3.0,8,8
1521648,Li9.6Ti11.2Cr3.2O32,227,3,56.0,4.0,8,8
1521649,Li8.528Ti9.072Cr6.4O32,227,3,56.0,4.0,8,8
1521684,Cr16Cd7.736Ga0.176Se32,227,3,55.912,4.0,8,8
1521718,Cr4FeCuS8,216,5,56.0,4.0,8,8
1522023,Zn7.6Cr15.44Ga0.24Se32,227,3,55.28,4.0,8,8
1523595,Li3.984Al20O32,212,5,55.983999999999995,3.0,8,8
1523774,Ni2RhS4,227,3,56.0,3.0,8,8
1524482,Mg3Cu(SnS4)2,227,3,56.0,4.0,8,8
1524532,Cu2GeO4,141,3,28.0,3.0,8,8
1525393,Er2CdS4,227,3,56.0,3.0,8,8
1525394,Sc2FeS4,227,3,56.0,3.0,8,8
1525848,LiFe9(CuO8)2,227,3,56.0,4.0,8,8
1526073,Fe4Si1.04Cu5.52Sn12S32,227,3,54.56,5.0,8,8
1526173,Li3.76Mn14.24Fe5.68O32,227,3,55.672,4.0,8,8
1526177,Li3.912Mn10.168Fe9.52O32,227,3,55.6,4.0,8,8
1526181,Li8Mn14.16Fe1.28O32,227,3,55.44,4.0,8,8
1526185,Li5.28Mn14.8Fe3.44O32,227,3,55.52,4.0,8,8
1526186,Li6.4Mn12.16Fe4.96O32,227,3,55.52,4.0,8,8
1526188,Li5.6Mn12.792Fe5.208O32,227,3,55.6,4.0,8,8
1526190,Li7.52Mn11.36Fe4.72O32,227,3,55.6,4.0,8,8
1526192,Li4.48Mn7.92Fe11.28O32,227,3,55.68,4.0,8,8
1526207,Mn16.192Zn2.608Ni5.2O32,227,3,56.0,4.0,8,8
1526209,Mn12.728Zn6.072Ni5.2O32,227,3,56.0,4.0,8,8
1526211,Mn10.704Zn8.096Ni5.2O32,227,3,56.0,4.0,8,8
1526267,Li8V14.96Zn1.04O32,227,3,56.0,4.0,8,8
1526268,Li4V7ZnO16,227,3,56.0,4.0,8,8
1526270,Li8Mg1.04V14.96O32,227,3,56.0,4.0,8,8
1526271,Li4MgV7O16,227,3,56.0,4.0,8,8
1526272,Li7.84V13.28Zn2.88O32,227,3,56.0,4.0,8,8
1526355,MnCrNiO4,227,3,56.0,4.0,8,8
1526357,MnCr3(NiO4)2,227,3,56.0,4.0,8,8
1526439,Mg3.92Al4.32Cr11.68Fe4.08O32,227,3,56.0,5.0,8,8
1526489,Zn8Cr15.768Ni0.232Se32,227,3,56.016000000000005,4.0,8,8
1526734,Co3O4,227,3,56.0,2.0,8,8
1526795,Ti16Cu5.216S32,227,3,53.216,3.0,8,8
1526942,Li3.312Mg1.368Fe19.32O32,227,3,56.0,4.0,8,8
1527032,Mg6.4Fe16Ni1.6O32,227,3,56.0,4.0,8,8
1527033,Mg4.8Zn1.6Fe16Ni1.6O32,227,3,56.0,5.0,8,8
1527035,Mg1.6Zn4.8Fe16Ni1.6O32,227,3,56.0,5.0,8,8
1527272,Li2TeO4,91,5,28.0,3.0,8,8
1528317,Mn3.992Zn3.28Fe14.64O32,227,3,53.912,4.0,8,8
1528318,Mn5.4Zn1.464Fe14.832O32,227,3,53.696000000000005,4.0,8,8
1528326,Li2Ti3FeO8,212,5,56.0,4.0,8,8
1528426,Al24O28.16,227,3,52.16,2.0,8,8
1528446,Co21.92O32,227,3,53.92,2.0,8,8
1528447,Co20.96O32,227,3,52.96,2.0,8,8
1528613,Li2Ti3CoO8,212,5,56.0,4.0,8,8
1528844,MgMn2O4,141,3,28.0,3.0,8,8
1529531,In16.856Sn3.728S32,227,3,52.583999999999996,3.0,8,8
1529635,MnGaFeO4,227,3,56.0,4.0,8,8
1529933,Si(NiO2)2,227,3,56.0,3.0,8,8
1529934,Fe2SiO4,227,3,56.0,3.0,8,8
1530217,Li2TiMn2RuO8,227,3,56.0,5.0,8,8
1530219,LiMn2Cu(RuO4)2,227,3,56.0,5.0,8,8
1530220,Li1.76Mn8Cu4Ru8O32,227,3,53.76,5.0,8,8
1530221,LiRuRhO4,227,3,56.0,4.0,8,8
1530222,LiCuRu2(RhO4)2,227,3,56.0,5.0,8,8
1530384,Mn2NiO4,227,3,56.0,3.0,8,8
1530385,Mn2CuO4,227,3,56.0,3.0,8,8
1531078,Li3.2004Mg1.5996Fe19.16O32,212,5,55.96,4.0,8,8
1531194,Mn8.0004Ni3.9996O16,141,3,27.996,3.0,8,8
1531197,Mn8.196Co0.76Cu0.36Ni2.684O16,141,3,28.0,5.0,8,8
1531199,Mn15.2Co1.6Cu0.8Ni6.192O32,227,3,55.792,5.0,8,8
1531332,Mn4Cu7.384Sn12S32,227,3,55.38399999999999,4.0,8,8
1531334,Cu7.072Ni4Sn12S32,227,3,55.071999999999996,4.0,8,8
1531489,Al21.3328O32,227,3,53.328,2.0,8,8
1531701,Li7.6Mn12.48Cr2.4Cu1.52O32,227,3,56.0,5.0,8,8
1532031,Sc2MnS4,227,3,56.0,3.0,8,8
1532056,LiV3Zn2O8,227,3,56.0,4.0,8,8
1532570,Cr2.4Fe13.6Cu5.6Ni2.4O32,227,3,56.0,5.0,8,8
1532571,Mg0.4Cr2.4Fe13.6Cu5.6Ni2O32,227,3,56.0,6.0,8,8
1532573,Mg1.6Cr2.4Fe13.6Cu5.6Ni0.8O32,227,3,56.0,6.0,8,8
1532804,Cr16Co1.6Cu6.4Se32,227,3,56.0,4.0,8,8
1532826,Li7.84Ti12Zn4.16O32,212,5,56.0,4.0,8,8
1532957,Li5.448Ti10.6284Co7.8836O32,212,5,55.96,4.0,8,8
1532959,Li7.836Ti12.0004Co4.1636O32,212,5,56.0,4.0,8,8
1532960,Li9.1964Ti12.7196Co2.084O32,212,5,56.008,4.0,8,8
1532962,Li2.64Ti9.36Co12O32,227,3,55.983999999999995,4.0,8,8
1533115,MgCr2O4,227,3,56.0,3.0,8,8
1533162,Fe8.008Co15.992O32,227,3,56.0,3.0,8,8
1533163,Fe2CoO4,227,3,55.983999999999995,3.0,8,8
1533268,LiZn2Fe9O16,227,3,56.0,4.0,8,8
1533486,Li2.8Zn2.4Fe18.8O32,227,3,56.0,4.0,8,8
1533490,Li2.4Zn3.2Fe18.4O32,227,3,56.0,4.0,8,8
1533494,Li1.6Zn4.8Fe17.6O32,227,3,56.0,4.0,8,8
1533497,Li1.2Zn5.6Fe17.2O32,227,3,56.0,4.0,8,8
1533500,Li0.4Zn7.2Fe16.4O32,227,3,56.0,4.0,8,8
1533572,CrFeCoO4,227,3,56.0,4.0,8,8
1533575,Cr8.0Ga1.6Fe6.4Co8.0O32,227,3,56.0,5.0,8,8
1533579,Cr8.0Ga4.8Fe3.2Co8.0O32,227,3,56.0,5.0,8,8
1533583,Cr8Ga6.4Fe1.6Co8.0O32,227,3,56.0,5.0,8,8
1533586,CrGaCoO4,227,3,56.0,4.0,8,8
1533670,Mn2CuO4,141,3,28.0,3.0,8,8
1533677,Mn12.8Cu11.2O32,227,3,56.0,3.0,8,8
1533777,Li2Mn3GaO8,227,3,56.0,4.0,8,8
1533781,LiMg2Mn3O8,227,3,56.0,4.0,8,8
1533785,LiMn3Zn2O8,227,3,56.0,4.0,8,8
1533788,Li8.52Mn12Ni3.48O32,212,5,56.0,4.0,8,8
1533791,Li9.344Mn12Cu2.656O32,212,5,56.0,4.0,8,8
1533837,Mn10.56Co11.84Cu0.8Ni0.8O32,227,3,56.0,5.0,8,8
1533906,Mg8.0Al1.6Fe14.4O32,227,3,56.0,4.0,8,8
1533908,Mg8Al4.8Fe11.2O32,227,3,56.0,4.0,8,8
1533910,Mg8Al6.4Fe9.6O32,227,3,56.0,4.0,8,8
1533912,Mg8Al11.2Fe4.8O32,227,3,56.0,4.0,8,8
1533914,Mg8Al14.4Fe1.6O32,227,3,56.0,4.0,8,8
1533918,Mg8.0Sc2.4Fe13.6O32,227,3,56.0,4.0,8,8
1533920,Mg8.0Sc5.6Fe10.4O32,227,3,56.0,4.0,8,8
1533922,MgScFeO4,227,3,56.0,4.0,8,8
1533924,Mg8.0In0.8Fe15.2O32,227,3,56.0,4.0,8,8
1533928,Mg8In3.2Fe12.8O32,227,3,56.0,4.0,8,8
1533930,Mg8.0In5.6Fe10.4O32,227,3,56.0,4.0,8,8
1533932,MgInFeO4,227,3,56.0,4.0,8,8
1533934,Mg8Cr1.6Fe14.4O32,227,3,56.0,4.0,8,8
1533935,Mg8Cr4.8Fe11.2O32,227,3,56.0,4.0,8,8
1533937,Mg8Cr8.8Fe7.2O32,227,3,56.0,4.0,8,8
1534042,C3N4,227,3,56.0,2.0,8,8
1534044,Ge3N4,227,3,56.0,2.0,8,8
1534418,Li7.2Y7.2Zr8.8S32,227,3,55.2,4.0,8,8
1534693,Yb16Mn8S30.4,227,3,54.4,3.0,8,8
1534761,Mg8.448Ga15.2008O30.2016F1.7984,227,3,55.656000000000006,4.0,8,8
1534764,Mg7.6Ga14O25.2F6.8,227,3,53.568000000000005,4.0,8,8
1534941,Fe19.04Co4.96O32,227,3,56.0,3.0,8,8
1535205,Cd6.8Ga16.008Cu1.192O32,227,3,56.0,4.0,8,8
1535208,Cd4.008Ga16.0Cu3.992O32,227,3,56.0,4.0,8,8
1535423,Cr2CdSe4,227,3,56.0,3.0,8,8
1535566,TiCrCuS4,227,3,56.0,4.0,8,8
1535569,Ti9.6Cr6.4Cu6.4S32,227,3,54.4,4.0,8,8
1535572,Cr1.6Cu1.6Sn14.4S32,227,3,49.6,4.0,8,8
1535575,Cr4.8Cu4.8Sn11.2S32,227,3,52.8,4.0,8,8
1535579,Ti6.4Cr9.6Cu8S32,227,3,56.0,4.0,8,8
1535583,Cr9.6Cu8Sn6.4S32,227,3,56.0,4.0,8,8
1535762,Al19.2Zn2.4O32,227,3,53.6,3.0,8,8
1536257,Cr4FeCuS8,227,3,56.0,4.0,8,8
1536350,Ga2CuO4,227,3,56.0,3.0,8,8
1536470,Yb2MgS4,227,3,56.0,3.0,8,8
1536474,Yb2MnS4,227,3,56.0,3.0,8,8
1536478,Yb2FeS4,227,3,56.0,3.0,8,8
1536482,Lu2MgS4,227,3,56.0,3.0,8,8
1536485,Lu2MnS4,227,3,56.0,3.0,8,8
1536488,Lu2FeS4,227,3,56.0,3.0,8,8
1536490,Mg(ScS2)2,227,3,56.0,3.0,8,8
1536647,Mg6.592In16.808S32,227,3,55.4,3.0,8,8
1537144,Ho2CdSe4,227,3,56.0,3.0,8,8
1537147,Ho2CdS4,227,3,56.0,3.0,8,8
1537151,Er2CdSe4,227,3,56.0,3.0,8,8
1537158,Yb2CdSe4,227,3,56.0,3.0,8,8
1537162,Yb2CdS4,227,3,56.0,3.0,8,8
1537166,Lu2CdS4,227,3,56.0,3.0,8,8
1538057,In3S4,227,3,56.0,2.0,8,8
1538068,Fe3Cu(SnS4)2,227,3,56.0,4.0,8,8
1538070,Fe5Cu2Sn5S16,227,3,56.0,4.0,8,8
1538389,Fe18.08Cu5.92O32,227,3,56.0,3.0,8,8
1538477,Mg8.0In1.6Fe14.4O32,227,3,56.0,4.0,8,8
1538480,Mn8.0In1.6Fe14.4O32,227,3,56.0,4.0,8,8
1538482,Mn8.0In4.8Fe11.2O32,227,3,56.0,4.0,8,8
1538483,Mn8In6.4Fe9.6O32,227,3,56.0,4.0,8,8
1538484,Mn8In9.6Fe6.4O32,227,3,56.0,4.0,8,8
1538485,Mn8In12.8Fe3.2O32,227,3,56.0,4.0,8,8
1538486,MnIn2O4,227,3,56.0,3.0,8,8
1538555,Al21.3304S32,227,3,53.328,2.0,8,8
1538640,Mn(InS2)2,227,3,56.0,3.0,8,8
1538642,In2NiS4,227,3,56.0,3.0,8,8
1539064,Zn(RhO2)2,227,3,56.0,3.0,8,8
1539065,Mg(RhO2)2,227,3,56.0,3.0,8,8
1539594,Zn3Cd(FeO2)8,227,3,56.0,4.0,8,8
1539596,ZnCd3(FeO2)8,227,3,56.0,4.0,8,8
1539597,Zn1.2Cd6.8Fe16O32,227,3,56.0,4.0,8,8
1539598,Cd(FeO2)2,227,3,56.0,3.0,8,8
1539747,Fe3O4,216,5,56.0,2.0,8,8
1540349,In15.76Co8.24S32,227,3,56.0,3.0,8,8
1540352,Mn8Cr3.2In12.8S32,227,3,56.0,4.0,8,8
1540354,Mn8.0Cr6.24In9.76S32,227,3,56.0,4.0,8,8
1540356,Mn8Cr8.72In7.28S32,227,3,56.0,4.0,8,8
1540358,Mn8.0Cr9.6In6.4S32,227,3,56.0,4.0,8,8
1540360,Mn8Cr13.2In2.8S32,227,3,56.0,4.0,8,8
1540362,Cr5.84In10.16Ni8.0S32,227,3,56.0,4.0,8,8
1540363,Cr9.44In6.4Ni8.16S32,227,3,56.0,4.0,8,8
1540936,Zn7.872Fe15.744O31.504,227,3,55.144,3.0,8,8
1540937,Zn7.56Fe14.232O29.6896,227,3,51.48,3.0,8,8
1541138,Cr2CdS4,227,3,56.0,3.0,8,8
1541160,Cr16Cd7.6Cu0.4S32,227,3,56.0,4.0,8,8
1541161,Cr16Cd7.2Cu0.8S32,227,3,56.0,4.0,8,8
1541162,Cr16Cd6.8Cu1.2S32,227,3,56.0,4.0,8,8
1541380,Mg9.6Fe12.8Sn1.6O32,227,3,56.0,4.0,8,8
1541381,Mg10.4Fe11.2Sn2.4O32,227,3,56.0,4.0,8,8
1541382,Mg11.2Fe9.6Sn3.2O32,227,3,56.0,4.0,8,8
1541383,Mg3Fe2SnO8,227,3,56.0,4.0,8,8
1541384,Mg2SnO4,227,3,56.0,3.0,8,8
1541397,Zn2PdO4,227,3,56.0,3.0,8,8
1541398,LiTiRhO4,227,3,56.0,4.0,8,8
1541403,Ga2NiO4,227,3,56.0,3.0,8,8
1541437,Mg2.496Mn16.504Al5O32,227,3,56.0,4.0,8,8
1541439,Mg7.992Mn14.008Al2.0O32,227,3,56.0,4.0,8,8
1541473,Sc1.2Fe14.8Ni8O32,227,3,56.0,4.0,8,8
1541475,Sc3.2Fe12.8Ni8O32,227,3,56.0,4.0,8,8
1541495,LiV(FeO2)4,227,3,56.0,4.0,8,8
1541497,Li2V5Fe5O16,227,3,56.0,4.0,8,8
1541519,Mn2SnO4,227,3,56.0,3.0,8,8
1541521,Mn16.8Sn7.2O32,227,3,56.0,3.0,8,8
1541524,Ga8.8Fe15.2O32,227,3,56.0,3.0,8,8
1541525,Ga12.8Fe11.2O32,227,3,56.0,3.0,8,8
1541527,Ga2FeO4,227,3,56.0,3.0,8,8
1541567,Co2GeO4,227,3,56.0,3.0,8,8
1541589,Mn0.4Fe15.6Ni8O32,227,3,56.0,4.0,8,8
1541593,Cr2CuSe3Br,227,3,56.0,4.0,8,8
1541595,Cr4GaCuS8,227,3,56.0,4.0,8,8
1541599,LiFe5O8,227,3,56.0,3.0,8,8
1541767,Mg0.5Mn10.5Al1O16,141,3,27.991999999999997,4.0,8,8
1541769,Mg0.8504Mn9.1304Al1.7O16,141,3,27.671999999999997,4.0,8,8
1541771,Mg4.224Mn7.504Al0.272O16,141,3,28.0,4.0,8,8
1541958,LiFe5O8,212,5,56.0,3.0,8,8
1543899,Cr2CuO4,141,3,28.0,3.0,8,8
1543900,MgCr2O4,227,3,56.0,3.0,8,8
1544334,TiZn2O4,95,5,28.0,3.0,8,8
1544336,LiNbZnO4,95,5,28.0,4.0,8,8
1544467,Li15.376Mn4.12Co4.504O32,227,3,56.0,4.0,8,8
1544562,TiZn2O4,227,3,56.0,3.0,8,8
1544563,Ta0.96Ti7.04Zn15.52O32,227,3,55.52,4.0,8,8
1544565,Ta1.2Ti6.8Zn15.4O32,227,3,55.408,4.0,8,8
1544566,Ta1.12Ti6.88Zn15.44O32,227,3,55.44,4.0,8,8
1544567,Ta0.8Ti7.2Zn15.6O32,227,3,55.6,4.0,8,8
1544569,Ta0.6Ti3.4Zn7.7O16,95,5,27.7,4.0,8,8
1544847,Mg15.68Si8O32,227,3,55.68,3.0,8,8
1545068,Li2NiGe3O8,212,5,56.0,4.0,8,8
1545121,Al8.32Co0.88O32,227,3,41.2,3.0,8,8
2001431,Cr(CuSe2)2,227,3,56.0,3.0,8,8
2006191,Cu(RhO2)2,141,3,28.0,3.0,8,8
2009103,Mn2.8Zn5.2Fe16O32,227,3,56.0,4.0,8,8
2016079,Co10.88Cu8Ni5.12Se32,227,3,56.0,4.0,8,8
2106072,MnCrCoO4,227,3,56.0,4.0,8,8
2106354,Fe2SnS4,141,3,28.0,3.0,8,8
2106507,In5CuS8,216,5,56.0,3.0,8,8
2210102,Cr2HgO4,227,3,56.0,3.0,8,8
2240655,Na2MoO4,227,3,56.0,3.0,8,9
2240656,Na2WO4,227,3,56.0,3.0,8,8
2241605,Li5.152Fe17.208Ge1.64O32,227,3,56.0,4.0,8,8
2300279,Mn6.064Cr13.296Co4.64O32,227,3,56.0,4.0,8,8
2300280,Mn10.312Co13.688O32,227,3,56.0,3.0,8,8
2300281,Mn8.344Co3.656O16,141,3,28.0,3.0,8,8
2300282,Mn13.328Co10.672O32,227,3,56.0,3.0,8,8
2300289,FeNiO8,227,3,40.0,3.0,8,8
2300583,Mn3.2Zn4.8Fe16O32,227,3,56.0,4.0,8,8
2300615,Zn8.008Fe15.992O31.99808,227,3,56.0,3.0,8,8
2310489,Al2ZnS4,227,3,56.0,3.0,8,8
2310964,CdIn2O4,227,3,56.0,3.0,8,8
